timestamp,user_id,post_id,action,target
2021-12-29 22:54:55,49664,5050,view,0
2021-12-29 22:54:55,18983,1537,view,0
2021-12-29 22:54:55,153313,1749,view,0
2021-12-29 22:54:55,112506,1201,view,0
2021-12-29 22:54:55,160116,5287,view,0
2021-12-29 22:54:55,76991,5892,view,0
2021-12-29 22:54:55,119306,1013,view,0
2021-12-29 22:54:55,32596,1833,view,0
2021-12-29 22:54:53,108496,1580,view,0
2021-12-29 22:54:53,93583,6986,view,0
2021-12-29 22:54:53,162911,6995,view,0
2021-12-29 22:54:53,72957,1787,view,0
2021-12-29 22:54:53,156106,63,view,0
2021-12-29 22:54:53,8165,7067,view,0
2021-12-29 22:54:53,43084,5786,view,0
2021-12-29 22:54:53,66111,4154,view,0
2021-12-29 22:54:53,35394,6536,view,0
2021-12-29 22:54:53,1361,1253,view,0
2021-12-29 22:54:53,79807,2293,view,0
2021-12-29 22:54:53,14973,4468,view,0
2021-12-29 22:54:53,52460,3345,view,0
2021-12-29 22:54:53,135696,1537,view,0
2021-12-29 22:54:53,149303,1504,view,0
2021-12-29 22:54:53,122096,3563,view,0
2021-12-29 22:54:53,115296,5818,view,0
2021-12-29 22:54:53,28586,1190,view,0
2021-12-29 22:54:53,100596,422,view,0
2021-12-29 22:54:53,21778,7011,view,0
2021-12-29 22:54:53,142499,1159,view,0
2021-12-29 22:54:53,86675,1263,view,0
2021-12-29 22:54:53,59285,1422,view,0
2021-12-29 22:54:53,128896,4629,view,0
2021-12-29 22:54:50,62643,3018,view,0
2021-12-29 22:54:50,96977,6712,view,0
2021-12-29 22:54:50,90041,1804,view,0
2021-12-29 22:54:50,132243,2565,view,0
2021-12-29 22:54:50,4708,389,view,0
2021-12-29 22:54:50,76314,2227,view,0
2021-12-29 22:54:50,55810,1960,view,0
2021-12-29 22:54:50,11512,6442,view,0
2021-12-29 22:54:50,152650,1703,view,0
2021-12-29 22:54:50,111843,3229,view,0
2021-12-29 22:54:50,166258,5787,view,0
2021-12-29 22:54:50,104272,659,view,0
2021-12-29 22:54:50,83169,6506,view,0
2021-12-29 22:54:50,139043,3418,view,0
2021-12-29 22:54:50,38742,5286,view,0
2021-12-29 22:54:50,69477,7198,view,0
2021-12-29 22:54:50,25125,280,view,0
2021-12-29 22:54:50,159453,4464,view,0
2021-12-29 22:54:50,31933,4084,view,0
2021-12-29 22:54:50,125443,3185,view,0
2021-12-29 22:54:50,18320,1769,view,0
2021-12-29 22:54:50,48995,1160,view,0
2021-12-29 22:54:50,118643,3313,view,0
2021-12-29 22:54:50,145846,3697,view,0
2021-12-29 22:54:48,110990,2604,view,0
2021-12-29 22:54:48,158600,279,view,0
2021-12-29 22:54:48,82301,4351,view,0
2021-12-29 22:54:48,10659,2215,view,0
2021-12-29 22:54:48,54954,6153,view,0
2021-12-29 22:54:48,31080,7237,view,0
2021-12-29 22:54:48,103126,6486,view,0
2021-12-29 22:54:48,138190,550,view,0
2021-12-29 22:54:48,37889,1597,view,0
2021-12-29 22:54:48,47610,3351,view,0
2021-12-29 22:54:48,75451,3166,view,0
2021-12-29 22:54:48,89170,4684,view,0
2021-12-29 22:54:48,165405,5586,view,0
2021-12-29 22:54:48,24272,6485,view,0
2021-12-29 22:54:48,17467,1477,view,0
2021-12-29 22:54:48,68607,2381,view,0
2021-12-29 22:54:48,144993,259,view,0
2021-12-29 22:54:48,124590,2533,view,0
2021-12-29 22:54:48,131390,1952,view,0
2021-12-29 22:54:48,96084,6644,view,0
2021-12-29 22:54:48,61782,6102,view,0
2021-12-29 22:54:48,3855,5201,view,0
2021-12-29 22:54:48,117790,892,view,0
2021-12-29 22:54:48,151797,6286,view,0
2021-12-29 22:54:47,147625,1425,view,0
2021-12-29 22:54:47,140822,2981,view,0
2021-12-29 22:54:47,134021,5710,view,0
2021-12-29 22:54:47,64436,2570,view,0
2021-12-29 22:54:47,50785,381,view,0
2021-12-29 22:54:47,113621,1651,view,0
2021-12-29 22:54:47,98912,1597,view,0
2021-12-29 22:54:47,154428,228,view,0
2021-12-29 22:54:47,106766,881,view,0
2021-12-29 22:54:47,40520,6687,view,0
2021-12-29 22:54:47,168039,3409,view,0
2021-12-29 22:54:47,127221,2882,view,0
2021-12-29 22:54:47,6488,1235,view,0
2021-12-29 22:54:47,120421,6136,view,0
2021-12-29 22:54:47,33711,4672,view,0
2021-12-29 22:54:47,57610,4801,view,0
2021-12-29 22:54:47,84999,6345,view,0
2021-12-29 22:54:47,78132,1035,view,0
2021-12-29 22:54:47,20099,1190,view,0
2021-12-29 22:54:47,13293,4408,view,0
2021-12-29 22:54:47,91905,1571,view,0
2021-12-29 22:54:47,71281,241,view,0
2021-12-29 22:54:47,161232,4081,view,0
2021-12-29 22:54:47,26903,1948,view,0
2021-12-29 22:54:46,63443,3421,view,0
2021-12-29 22:54:46,77117,4563,view,0
2021-12-29 22:54:46,70287,6623,view,0
2021-12-29 22:54:46,25911,2676,view,0
2021-12-29 22:54:46,32719,1591,view,0
2021-12-29 22:54:46,146632,3321,view,0
2021-12-29 22:54:46,139829,1966,view,0
2021-12-29 22:54:46,83976,2431,view,0
2021-12-29 22:54:46,112629,3215,view,0
2021-12-29 22:54:46,119429,2516,view,0
2021-12-29 22:54:46,5494,2341,view,0
2021-12-29 22:54:46,39528,1333,view,0
2021-12-29 22:54:46,133029,6490,view,0
2021-12-29 22:54:46,90874,1941,view,0
2021-12-29 22:54:46,19106,5520,view,0
2021-12-29 22:54:46,105468,1332,view,0
2021-12-29 22:54:46,167045,4,view,0
2021-12-29 22:54:46,12298,3784,view,0
2021-12-29 22:54:46,126229,706,view,0
2021-12-29 22:54:46,153436,3685,view,0
2021-12-29 22:54:46,160239,3563,view,0
2021-12-29 22:54:46,49790,3881,view,0
2021-12-29 22:54:46,56617,881,view,0
2021-12-29 22:54:46,97844,4316,view,0
2021-12-29 22:54:45,140395,1905,view,1
2021-12-29 22:54:45,50358,326,view,0
2021-12-29 22:54:45,77705,4484,view,1
2021-12-29 22:54:45,106184,2545,view,1
2021-12-29 22:54:45,12863,2117,view,0
2021-12-29 22:54:45,33284,1236,view,1
2021-12-29 22:54:45,70854,1343,view,0
2021-12-29 22:54:45,119994,949,view,0
2021-12-29 22:54:45,154001,1211,view,1
2021-12-29 22:54:45,6059,1882,view,1
2021-12-29 22:54:45,91477,6395,view,0
2021-12-29 22:54:45,113194,4679,view,1
2021-12-29 22:54:45,160804,6591,view,1
2021-12-29 22:54:45,26476,961,view,1
2021-12-29 22:54:45,167612,1146,view,0
2021-12-29 22:54:45,40093,6257,view,1
2021-12-29 22:54:45,64009,540,view,1
2021-12-29 22:54:45,57183,609,view,1
2021-12-29 22:54:45,19671,864,view,1
2021-12-29 22:54:45,147198,4304,view,1
2021-12-29 22:54:45,84572,6945,view,0
2021-12-29 22:54:45,98480,441,view,1
2021-12-29 22:54:45,133594,5580,view,1
2021-12-29 22:54:45,126794,5716,view,1
2021-12-29 22:54:44,71338,2432,view,0
2021-12-29 22:54:44,168096,282,view,1
2021-12-29 22:54:44,6545,1542,view,1
2021-12-29 22:54:44,161289,4022,view,1
2021-12-29 22:54:44,98970,6888,view,0
2021-12-29 22:54:44,50842,1495,view,0
2021-12-29 22:54:44,91962,327,view,1
2021-12-29 22:54:44,127278,721,view,0
2021-12-29 22:54:44,113678,3687,view,0
2021-12-29 22:54:44,106841,2678,view,0
2021-12-29 22:54:44,147682,6852,view,0
2021-12-29 22:54:44,134078,370,view,0
2021-12-29 22:54:44,120478,5185,view,1
2021-12-29 22:54:44,78189,1401,view,0
2021-12-29 22:54:44,140879,211,view,1
2021-12-29 22:54:44,13350,3098,view,0
2021-12-29 22:54:44,26960,2057,view,0
2021-12-29 22:54:44,40577,6041,view,0
2021-12-29 22:54:44,33768,2155,view,1
2021-12-29 22:54:44,64493,5383,view,1
2021-12-29 22:54:44,57667,3074,view,0
2021-12-29 22:54:44,85056,6198,view,0
2021-12-29 22:54:44,20156,1163,view,0
2021-12-29 22:54:44,154485,1679,view,0
2021-12-29 22:54:39,44636,909,view,0
2021-12-29 22:54:39,163774,6061,view,0
2021-12-29 22:54:39,73820,6355,view,0
2021-12-29 22:54:39,116159,6154,view,0
2021-12-29 22:54:39,150166,690,view,0
2021-12-29 22:54:39,80670,1150,view,0
2021-12-29 22:54:39,2224,5232,view,0
2021-12-29 22:54:39,143362,941,view,0
2021-12-29 22:54:39,53323,6842,view,0
2021-12-29 22:54:39,29449,1406,view,0
2021-12-29 22:54:39,22641,3850,view,0
2021-12-29 22:54:39,87538,5449,view,0
2021-12-29 22:54:39,129759,3564,view,0
2021-12-29 22:54:39,101462,919,view,0
2021-12-29 22:54:39,15836,752,view,0
2021-12-29 22:54:39,109359,2821,view,0
2021-12-29 22:54:39,66974,5621,view,0
2021-12-29 22:54:39,60149,590,view,0
2021-12-29 22:54:39,9028,4257,view,0
2021-12-29 22:54:39,156969,5768,view,0
2021-12-29 22:54:39,36257,4095,view,0
2021-12-29 22:54:39,94447,2684,view,0
2021-12-29 22:54:39,136559,1598,view,0
2021-12-29 22:54:39,122959,3255,view,0
2021-12-29 22:54:38,10318,3921,view,0
2021-12-29 22:54:38,81960,5375,view,0
2021-12-29 22:54:38,88829,3446,view,0
2021-12-29 22:54:38,144652,4699,view,0
2021-12-29 22:54:38,131049,2781,view,0
2021-12-29 22:54:38,37548,1133,view,0
2021-12-29 22:54:38,47001,2384,view,0
2021-12-29 22:54:38,110649,6603,view,0
2021-12-29 22:54:38,151456,6376,view,0
2021-12-29 22:54:38,158259,5944,view,0
2021-12-29 22:54:38,102778,7241,view,0
2021-12-29 22:54:38,61439,868,view,0
2021-12-29 22:54:38,3514,3921,view,0
2021-12-29 22:54:38,117449,6828,view,0
2021-12-29 22:54:38,23931,4433,view,0
2021-12-29 22:54:38,124249,5582,view,0
2021-12-29 22:54:38,75110,374,view,0
2021-12-29 22:54:38,17126,3455,view,0
2021-12-29 22:54:38,68264,4952,view,0
2021-12-29 22:54:38,54613,6826,view,0
2021-12-29 22:54:38,137849,5794,view,0
2021-12-29 22:54:38,165064,6520,view,0
2021-12-29 22:54:38,95741,1999,view,0
2021-12-29 22:54:38,30739,3113,view,0
2021-12-29 22:54:35,112152,3024,view,0
2021-12-29 22:54:35,166567,4567,view,0
2021-12-29 22:54:35,83481,187,view,0
2021-12-29 22:54:35,125752,4310,view,0
2021-12-29 22:54:35,146155,1638,view,0
2021-12-29 22:54:35,18629,2817,view,0
2021-12-29 22:54:35,49307,3198,view,0
2021-12-29 22:54:35,152959,6448,view,0
2021-12-29 22:54:35,118952,1210,view,0
2021-12-29 22:54:35,32242,227,view,0
2021-12-29 22:54:35,159762,1491,view,0
2021-12-29 22:54:35,97310,4917,view,0
2021-12-29 22:54:35,39051,5321,view,0
2021-12-29 22:54:35,56128,2603,view,0
2021-12-29 22:54:35,62958,5510,view,0
2021-12-29 22:54:35,90360,1845,view,0
2021-12-29 22:54:35,11821,3381,view,0
2021-12-29 22:54:35,104794,1916,view,0
2021-12-29 22:54:35,25434,188,view,0
2021-12-29 22:54:35,132552,1277,view,0
2021-12-29 22:54:35,139352,6406,view,0
2021-12-29 22:54:35,69794,3529,view,0
2021-12-29 22:54:35,76629,7290,view,0
2021-12-29 22:54:35,5017,2766,view,0
2021-12-29 22:54:30,44111,7007,view,0
2021-12-29 22:54:30,22362,3175,view,0
2021-12-29 22:54:30,59870,1463,view,0
2021-12-29 22:54:30,35978,4812,view,0
2021-12-29 22:54:30,122680,2127,view,0
2021-12-29 22:54:30,1945,3433,view,0
2021-12-29 22:54:30,66695,2665,view,0
2021-12-29 22:54:30,87259,7106,view,0
2021-12-29 22:54:30,136280,3647,view,0
2021-12-29 22:54:30,29170,2915,view,0
2021-12-29 22:54:30,8749,1083,view,0
2021-12-29 22:54:30,156690,1153,view,0
2021-12-29 22:54:30,149887,4169,view,0
2021-12-29 22:54:30,94167,411,view,0
2021-12-29 22:54:30,101180,1813,view,0
2021-12-29 22:54:30,163495,5013,view,0
2021-12-29 22:54:30,80391,6262,view,0
2021-12-29 22:54:30,115880,5304,view,0
2021-12-29 22:54:30,53044,4987,view,0
2021-12-29 22:54:30,109080,4772,view,0
2021-12-29 22:54:30,129480,1279,view,0
2021-12-29 22:54:30,15557,4787,view,0
2021-12-29 22:54:30,73541,767,view,0
2021-12-29 22:54:30,143083,1717,view,0
2021-12-29 22:54:28,143080,6250,view,0
2021-12-29 22:54:28,15554,3739,view,0
2021-12-29 22:54:28,66692,2561,view,0
2021-12-29 22:54:28,136277,4849,view,0
2021-12-29 22:54:28,53041,1363,view,0
2021-12-29 22:54:28,163492,2477,view,0
2021-12-29 22:54:28,22359,991,view,0
2021-12-29 22:54:28,94164,4425,view,0
2021-12-29 22:54:28,149884,3501,view,0
2021-12-29 22:54:28,73538,591,view,0
2021-12-29 22:54:28,44106,2160,view,0
2021-12-29 22:54:28,156687,1205,view,0
2021-12-29 22:54:28,129477,3125,view,0
2021-12-29 22:54:28,122677,76,view,0
2021-12-29 22:54:28,101177,3118,view,0
2021-12-29 22:54:28,35975,4350,view,0
2021-12-29 22:54:28,8746,4521,view,0
2021-12-29 22:54:28,109077,1089,view,0
2021-12-29 22:54:28,80388,7306,view,0
2021-12-29 22:54:28,59867,1103,view,0
2021-12-29 22:54:28,115877,1524,view,0
2021-12-29 22:54:28,1942,266,view,0
2021-12-29 22:54:28,87256,405,view,0
2021-12-29 22:54:28,29167,5386,view,0
2021-12-29 22:54:26,64335,1856,view,0
2021-12-29 22:54:26,155720,6844,view,0
2021-12-29 22:54:26,21392,1040,view,0
2021-12-29 22:54:26,57509,208,view,0
2021-12-29 22:54:26,7779,3791,view,0
2021-12-29 22:54:26,93196,2787,view,0
2021-12-29 22:54:26,65725,1745,view,0
2021-12-29 22:54:26,114910,242,view,0
2021-12-29 22:54:26,52074,4993,view,0
2021-12-29 22:54:26,127120,1094,view,0
2021-12-29 22:54:26,86289,2569,view,0
2021-12-29 22:54:26,79421,889,view,0
2021-12-29 22:54:26,147524,4595,view,0
2021-12-29 22:54:26,133920,6475,view,0
2021-12-29 22:54:26,108110,1805,view,0
2021-12-29 22:54:26,121710,641,view,0
2021-12-29 22:54:26,33610,3386,view,0
2021-12-29 22:54:26,162525,1313,view,0
2021-12-29 22:54:26,100209,1424,view,0
2021-12-29 22:54:26,50684,214,view,0
2021-12-29 22:54:26,161131,4533,view,0
2021-12-29 22:54:26,19998,6618,view,0
2021-12-29 22:54:26,128510,4541,view,0
2021-12-29 22:54:26,154327,2629,view,0
2021-12-29 22:54:26,142113,5155,view,0
2021-12-29 22:54:26,106623,4367,view,0
2021-12-29 22:54:26,40419,1684,view,0
2021-12-29 22:54:26,26802,6106,view,0
2021-12-29 22:54:26,14587,3859,view,0
2021-12-29 22:54:26,148917,2556,view,0
2021-12-29 22:54:26,72571,1176,view,0
2021-12-29 22:54:26,58899,1834,view,0
2021-12-29 22:54:26,975,1849,view,0
2021-12-29 22:54:26,71180,4107,view,0
2021-12-29 22:54:26,135310,995,view,0
2021-12-29 22:54:26,6386,1738,view,0
2021-12-29 22:54:26,98810,6134,view,0
2021-12-29 22:54:26,35004,7180,view,0
2021-12-29 22:54:26,42407,1212,view,0
2021-12-29 22:54:26,13190,2414,view,0
2021-12-29 22:54:26,120320,7140,view,0
2021-12-29 22:54:26,91803,1425,view,0
2021-12-29 22:54:26,28197,4678,view,1
2021-12-29 22:54:26,167938,6351,view,0
2021-12-29 22:54:26,140721,1784,view,0
2021-12-29 22:54:26,78031,1354,view,0
2021-12-29 22:54:26,84898,6090,view,0
2021-12-29 22:54:26,113520,1361,view,0
2021-12-29 22:54:21,100297,6476,view,0
2021-12-29 22:54:21,42565,1805,view,0
2021-12-29 22:54:21,79509,760,view,0
2021-12-29 22:54:21,135398,2482,view,0
2021-12-29 22:54:21,142201,3772,view,0
2021-12-29 22:54:21,93284,970,view,0
2021-12-29 22:54:21,65813,5214,view,0
2021-12-29 22:54:21,162613,1678,view,0
2021-12-29 22:54:21,155808,4990,view,0
2021-12-29 22:54:21,149005,1086,view,0
2021-12-29 22:54:21,1063,6592,view,0
2021-12-29 22:54:21,128598,6155,view,0
2021-12-29 22:54:21,114998,6609,view,0
2021-12-29 22:54:21,86377,4127,view,0
2021-12-29 22:54:21,108198,4173,view,0
2021-12-29 22:54:21,14675,5588,view,0
2021-12-29 22:54:21,58987,4954,view,0
2021-12-29 22:54:21,21480,396,view,0
2021-12-29 22:54:21,72659,400,view,0
2021-12-29 22:54:21,52162,1153,view,0
2021-12-29 22:54:21,28286,1168,view,0
2021-12-29 22:54:21,7867,7103,view,0
2021-12-29 22:54:21,35092,1909,view,0
2021-12-29 22:54:21,121798,7112,view,0
2021-12-29 22:54:16,64053,6213,view,0
2021-12-29 22:54:16,160848,4047,view,0
2021-12-29 22:54:16,40137,3313,view,0
2021-12-29 22:54:16,26520,157,view,0
2021-12-29 22:54:16,113238,5055,view,0
2021-12-29 22:54:16,84616,4031,view,0
2021-12-29 22:54:16,6103,3795,view,0
2021-12-29 22:54:16,133638,3171,view,0
2021-12-29 22:54:16,120038,2847,view,0
2021-12-29 22:54:16,33328,557,view,0
2021-12-29 22:54:16,126838,5453,view,0
2021-12-29 22:54:16,140439,2877,view,0
2021-12-29 22:54:16,154045,4325,view,0
2021-12-29 22:54:16,106242,1533,view,0
2021-12-29 22:54:16,57227,5457,view,0
2021-12-29 22:54:16,91521,6519,view,0
2021-12-29 22:54:16,19715,47,view,0
2021-12-29 22:54:16,98525,2332,view,0
2021-12-29 22:54:16,70898,6942,view,0
2021-12-29 22:54:16,50402,6709,view,0
2021-12-29 22:54:16,12907,2721,view,0
2021-12-29 22:54:16,147242,284,view,0
2021-12-29 22:54:16,167656,4682,view,0
2021-12-29 22:54:16,77749,1341,view,0
2021-12-29 22:54:12,19971,5857,view,0
2021-12-29 22:54:12,120293,6873,view,0
2021-12-29 22:54:12,6359,6720,view,0
2021-12-29 22:54:12,98783,3108,view,0
2021-12-29 22:54:12,133893,149,view,0
2021-12-29 22:54:12,106590,1695,view,0
2021-12-29 22:54:12,154300,5776,view,0
2021-12-29 22:54:12,113493,4901,view,0
2021-12-29 22:54:12,40392,358,view,0
2021-12-29 22:54:12,78004,6270,view,0
2021-12-29 22:54:12,84871,705,view,0
2021-12-29 22:54:12,127093,6670,view,0
2021-12-29 22:54:12,33583,974,view,0
2021-12-29 22:54:12,91776,1728,view,0
2021-12-29 22:54:12,26775,972,view,0
2021-12-29 22:54:12,147497,885,view,0
2021-12-29 22:54:12,140694,5651,view,0
2021-12-29 22:54:12,13163,5020,view,0
2021-12-29 22:54:12,57482,6746,view,0
2021-12-29 22:54:12,167911,2754,view,0
2021-12-29 22:54:12,64308,1666,view,0
2021-12-29 22:54:12,71153,1119,view,0
2021-12-29 22:54:12,50657,4891,view,0
2021-12-29 22:54:12,161104,587,view,0
2021-12-29 22:54:06,133074,7116,view,1
2021-12-29 22:54:06,63488,6485,view,1
2021-12-29 22:54:06,77164,6662,view,1
2021-12-29 22:54:06,25956,3180,view,1
2021-12-29 22:54:06,119474,160,view,1
2021-12-29 22:54:06,49836,2070,view,1
2021-12-29 22:54:06,153481,2665,view,0
2021-12-29 22:54:06,56662,3017,view,1
2021-12-29 22:54:06,70332,1909,view,1
2021-12-29 22:54:06,105524,1415,view,1
2021-12-29 22:54:06,97896,1209,view,1
2021-12-29 22:54:06,19151,3263,view,1
2021-12-29 22:54:06,12343,1266,view,1
2021-12-29 22:54:06,167090,7300,view,1
2021-12-29 22:54:06,146677,5889,view,1
2021-12-29 22:54:06,139874,5698,view,1
2021-12-29 22:54:06,32764,1116,view,1
2021-12-29 22:54:06,126274,6218,view,1
2021-12-29 22:54:06,160284,1539,view,1
2021-12-29 22:54:06,39573,4793,view,1
2021-12-29 22:54:06,112674,2421,view,1
2021-12-29 22:54:06,84021,6726,view,0
2021-12-29 22:54:06,5539,3837,view,1
2021-12-29 22:54:06,90924,4137,view,0
2021-12-29 22:54:01,4964,68,view,1
2021-12-29 22:54:01,159709,1503,view,1
2021-12-29 22:54:01,25381,693,view,1
2021-12-29 22:54:01,132499,3777,view,1
2021-12-29 22:54:01,146102,7318,view,1
2021-12-29 22:54:01,166514,1,view,1
2021-12-29 22:54:01,152906,122,view,1
2021-12-29 22:54:01,32189,2911,view,1
2021-12-29 22:54:01,83428,3321,view,1
2021-12-29 22:54:01,104707,174,view,1
2021-12-29 22:54:01,11768,4137,view,1
2021-12-29 22:54:01,139299,2681,view,1
2021-12-29 22:54:01,18576,5044,view,1
2021-12-29 22:54:01,69740,3137,view,1
2021-12-29 22:54:01,49254,3341,view,1
2021-12-29 22:54:01,56074,1914,view,1
2021-12-29 22:54:01,62904,1907,view,1
2021-12-29 22:54:01,118899,4374,view,1
2021-12-29 22:54:01,112099,1366,view,1
2021-12-29 22:54:01,38998,5349,view,1
2021-12-29 22:54:01,97250,553,view,1
2021-12-29 22:54:01,90306,5424,view,1
2021-12-29 22:54:01,125699,1839,view,1
2021-12-29 22:54:01,76573,2226,view,1
2021-12-29 22:53:59,157142,2294,view,0
2021-12-29 22:53:59,22814,7230,view,0
2021-12-29 22:53:59,123132,713,view,0
2021-12-29 22:53:59,53496,1788,view,0
2021-12-29 22:53:59,36430,5755,view,0
2021-12-29 22:53:59,16009,7231,view,0
2021-12-29 22:53:59,9201,1541,view,0
2021-12-29 22:53:59,80843,3763,view,0
2021-12-29 22:53:59,73993,6220,view,0
2021-12-29 22:53:59,116332,7006,view,0
2021-12-29 22:53:59,2397,3296,view,0
2021-12-29 22:53:59,143535,6378,view,0
2021-12-29 22:53:59,87711,3887,view,0
2021-12-29 22:53:59,60322,4955,view,0
2021-12-29 22:53:59,67147,1180,view,0
2021-12-29 22:53:59,129932,1278,view,0
2021-12-29 22:53:59,136732,1109,view,0
2021-12-29 22:53:59,101643,6661,view,0
2021-12-29 22:53:59,109532,3108,view,0
2021-12-29 22:53:59,94622,2248,view,0
2021-12-29 22:53:59,29622,1588,view,0
2021-12-29 22:53:59,44958,556,view,0
2021-12-29 22:53:59,150339,3406,view,0
2021-12-29 22:53:59,163947,4613,view,0
2021-12-29 22:53:57,105876,214,view,0
2021-12-29 22:53:57,160568,5547,view,0
2021-12-29 22:53:57,84326,1780,view,0
2021-12-29 22:53:57,119758,4815,view,0
2021-12-29 22:53:57,167374,1990,view,0
2021-12-29 22:53:57,140159,3287,view,0
2021-12-29 22:53:57,98224,103,view,0
2021-12-29 22:53:57,77459,5741,view,0
2021-12-29 22:53:57,5823,826,view,0
2021-12-29 22:53:57,91229,3803,view,0
2021-12-29 22:53:57,153765,331,view,0
2021-12-29 22:53:57,63773,1670,view,0
2021-12-29 22:53:57,70618,3497,view,0
2021-12-29 22:53:57,146961,3286,view,0
2021-12-29 22:53:57,133358,6105,view,0
2021-12-29 22:53:57,56947,4251,view,0
2021-12-29 22:53:57,50122,1522,view,0
2021-12-29 22:53:57,19435,2731,view,0
2021-12-29 22:53:57,33048,1037,view,0
2021-12-29 22:53:57,112958,356,view,0
2021-12-29 22:53:57,26240,2674,view,0
2021-12-29 22:53:57,39857,4640,view,0
2021-12-29 22:53:57,12627,2344,view,0
2021-12-29 22:53:57,126558,1267,view,0
2021-12-29 22:53:55,7565,207,view,0
2021-12-29 22:53:55,27983,1941,view,0
2021-12-29 22:53:55,107896,387,view,0
2021-12-29 22:53:55,41999,4807,view,0
2021-12-29 22:53:55,761,411,view,0
2021-12-29 22:53:55,51860,1821,view,0
2021-12-29 22:53:55,92982,3523,view,0
2021-12-29 22:53:55,21178,4677,view,0
2021-12-29 22:53:55,162311,2125,view,0
2021-12-29 22:53:55,99994,3185,view,0
2021-12-29 22:53:55,58685,5465,view,0
2021-12-29 22:53:55,34790,1397,view,0
2021-12-29 22:53:55,135096,5968,view,0
2021-12-29 22:53:55,65511,1831,view,0
2021-12-29 22:53:55,86075,2987,view,0
2021-12-29 22:53:55,114696,1576,view,0
2021-12-29 22:53:55,141899,4947,view,0
2021-12-29 22:53:55,14373,2820,view,0
2021-12-29 22:53:55,121496,6198,view,0
2021-12-29 22:53:55,128296,579,view,0
2021-12-29 22:53:55,155506,530,view,0
2021-12-29 22:53:55,72357,6586,view,0
2021-12-29 22:53:55,148703,6846,view,0
2021-12-29 22:53:55,79207,4271,view,0
2021-12-29 22:53:51,59864,5463,view,0
2021-12-29 22:53:51,73535,84,view,0
2021-12-29 22:53:51,80385,1216,view,0
2021-12-29 22:53:51,115874,1103,view,0
2021-12-29 22:53:51,109074,157,view,0
2021-12-29 22:53:51,44100,4147,view,0
2021-12-29 22:53:51,8743,2768,view,0
2021-12-29 22:53:51,136274,1375,view,0
2021-12-29 22:53:51,101174,1463,view,0
2021-12-29 22:53:51,15551,6955,view,0
2021-12-29 22:53:51,87253,2361,view,0
2021-12-29 22:53:51,1939,6354,view,0
2021-12-29 22:53:51,129474,262,view,0
2021-12-29 22:53:51,122674,1892,view,0
2021-12-29 22:53:51,163489,3078,view,0
2021-12-29 22:53:51,35972,3405,view,0
2021-12-29 22:53:51,149881,3541,view,0
2021-12-29 22:53:51,22356,3276,view,0
2021-12-29 22:53:51,53038,4236,view,0
2021-12-29 22:53:51,156684,642,view,0
2021-12-29 22:53:51,94161,3332,view,0
2021-12-29 22:53:51,66689,1716,view,0
2021-12-29 22:53:51,29164,1855,view,0
2021-12-29 22:53:51,143077,7285,view,0
2021-12-29 22:53:50,3026,5716,view,1
2021-12-29 22:53:50,88341,1483,view,1
2021-12-29 22:53:50,102282,6783,view,1
2021-12-29 22:53:50,60951,1491,view,1
2021-12-29 22:53:50,144164,5202,view,1
2021-12-29 22:53:50,150968,2946,view,1
2021-12-29 22:53:50,137361,1541,view,1
2021-12-29 22:53:50,54125,3546,view,1
2021-12-29 22:53:50,23443,3584,view,1
2021-12-29 22:53:50,95251,1344,view,1
2021-12-29 22:53:50,164576,6656,view,1
2021-12-29 22:53:50,123761,1679,view,1
2021-12-29 22:53:50,157771,3825,view,1
2021-12-29 22:53:50,130561,964,view,1
2021-12-29 22:53:50,67776,733,view,1
2021-12-29 22:53:50,81472,6171,view,1
2021-12-29 22:53:50,74622,1624,view,1
2021-12-29 22:53:50,46120,4663,view,1
2021-12-29 22:53:50,37060,5199,view,1
2021-12-29 22:53:50,30251,1893,view,1
2021-12-29 22:53:50,110161,6323,view,1
2021-12-29 22:53:50,9830,5525,view,1
2021-12-29 22:53:50,16638,972,view,1
2021-12-29 22:53:50,116961,7149,view,1
2021-12-29 22:53:49,118110,2732,view,0
2021-12-29 22:53:49,96412,1832,view,0
2021-12-29 22:53:49,31400,5514,view,0
2021-12-29 22:53:49,131710,5752,view,0
2021-12-29 22:53:49,68931,2092,view,0
2021-12-29 22:53:49,24592,6726,view,0
2021-12-29 22:53:49,82626,5180,view,0
2021-12-29 22:53:49,17787,5815,view,0
2021-12-29 22:53:49,75775,727,view,0
2021-12-29 22:53:49,124910,5740,view,0
2021-12-29 22:53:49,103523,929,view,0
2021-12-29 22:53:49,145313,2887,view,0
2021-12-29 22:53:49,55275,128,view,0
2021-12-29 22:53:49,138510,6190,view,0
2021-12-29 22:53:49,4175,1397,view,0
2021-12-29 22:53:49,152117,49,view,0
2021-12-29 22:53:49,165725,5777,view,0
2021-12-29 22:53:49,111310,3878,view,0
2021-12-29 22:53:49,10979,5351,view,0
2021-12-29 22:53:49,89493,2764,view,0
2021-12-29 22:53:49,62104,5271,view,0
2021-12-29 22:53:49,158920,2888,view,0
2021-12-29 22:53:49,38209,974,view,0
2021-12-29 22:53:49,48161,1120,view,0
2021-12-29 22:53:48,76991,4658,view,0
2021-12-29 22:53:48,119306,3952,view,0
2021-12-29 22:53:48,160116,4105,view,1
2021-12-29 22:53:48,112506,24,view,1
