post_id,post_stat
1370,0.08429991714995858
1371,0.08370089772196565
1372,0.08357827476038339
1373,0.086060918946825
1374,0.109602596580114
1375,0.0675167063522544
1376,0.08347013511807046
1377,0.11287105011171401
1378,0.11066735892008467
1379,0.13166873449131514
1380,0.1126106458143135
1381,0.11338645418326693
1382,0.10808646917534027
1383,0.11118619812370806
1384,0.13132701904470923
1385,0.11035171862509992
1386,0.11022187004754358
1387,0.11189364564374456
1388,0.10955636826204485
1389,0.11491217540911455
1390,0.07468213800765337
1391,0.07142857142857142
1392,0.11271526866324623
1393,0.07611940298507462
1394,0.11333069620253164
1395,0.08163515835993125
1396,0.1100928397816472
1397,0.10987955664039054
1398,0.07780376708112766
1399,0.11482304396127599
1400,0.11112430250504571
1401,0.10920225880855802
1402,0.11288474455727211
1403,0.11223193010325655
1404,0.081511175898931
1405,0.08561211611274716
1406,0.11342509475364053
1407,0.11283424597306048
1408,0.07996473995718423
1409,0.11111994909322304
1410,0.11178701216621899
1411,0.13273510036827638
1412,0.13719713516533752
1413,0.11008729388942774
1414,0.11450136502328569
1415,0.11135074686476555
1416,0.11086377548992328
1417,0.08119724509347004
1418,0.078604201883603
1419,0.11442786069651742
1420,0.11248751248751249
1421,0.11203880407124682
1422,0.11171185820561812
1423,0.11169462298165857
1424,0.11222827166871994
1425,0.07513395031660984
1426,0.11100917431192661
1427,0.11170826864126757
1428,0.11122574501011864
1429,0.11057137169022496
1430,0.11173636694870653
1431,0.10874336565704937
1432,0.08017031630170317
1433,0.10943577816096563
1434,0.07780070396892827
1435,0.11004307594128909
1436,0.11173073093009361
1437,0.11370342684030374
1439,0.09466576637407158
1440,0.13308023285244241
1441,0.07887085049672886
1442,0.1113134351991133
1443,0.11100880704563651
1444,0.11478226128645626
1445,0.07903655289276204
1446,0.13275870862447084
1447,0.07519902020820575
1448,0.07877697841726619
1449,0.1114180842246517
1450,0.11399832355406538
1452,0.10954006828680458
1453,0.133426097711812
1454,0.11269262439712975
1455,0.0758637956935403
1456,0.07937866927592956
1457,0.11006214149139579
1458,0.10966985897280479
1459,0.08167475728155339
1460,0.11412936498563049
1461,0.11459403905447071
1462,0.07641894398417212
1463,0.110859819878034
1464,0.07749699157641396
1465,0.11324923670255503
1466,0.08864478221995147
1467,0.11298334856734094
1468,0.11297004461440407
1469,0.11340983997140928
1470,0.07997527812113721
1471,0.11074301940369144
1472,0.08108108108108109
1473,0.11402322621699014
1474,0.11428800256287042
1475,0.11025309290854694
1476,0.13842554922701383
1477,0.11495029821073559
1478,0.07600596125186289
1479,0.11441109630906669
1480,0.10996549946464687
1482,0.11248513674197384
1483,0.11027548763321939
1484,0.1127657880066895
1486,0.11257646778422181
1487,0.11270696189906244
1488,0.07491225946992618
1490,0.13648744073438918
1491,0.1347579367108021
1492,0.08344632071983236
1493,0.11249447768986706
1494,0.11226893440332175
1495,0.11247796121173265
1496,0.11182761244843192
1497,0.09241101410342512
1498,0.1110444417776711
1499,0.07908351810790835
1500,0.07759562841530054
1502,0.11100917431192661
1503,0.11161231088579299
1504,0.11002415458937198
1505,0.07541183648566199
1507,0.10926289630846928
1508,0.11601112435439015
1509,0.08111751010905527
1510,0.13494146144529673
1511,0.11089315024620681
1512,0.10662893131900984
1514,0.11321204417255899
1516,0.09510942988381518
1517,0.1366572466693581
1518,0.11368153271325225
1519,0.11131210805595755
1520,0.11242955790142074
1521,0.07944208611279563
1522,0.11236672922573174
1523,0.08500303582270795
1524,0.08005361276958693
1525,0.07874682472480948
1526,0.07363770250368189
1527,0.11242840549525374
1528,0.11318125721565349
1529,0.1130128769095417
1530,0.10709157626037014
1531,0.11200573979591837
1532,0.08080443159922929
1533,0.1133893378986344
1534,0.11220527600976743
1536,0.1338473400154202
1537,0.11295562599049129
1538,0.11425850987860034
1539,0.11279175388017851
1540,0.13287037037037036
1541,0.10903748411689962
1542,0.11143846796990087
1543,0.11218292247231154
1544,0.11510443916770637
1545,0.09069338254679674
1546,0.10909964754886255
1547,0.11214386744796928
1549,0.1121435946310857
1550,0.07367018054040955
1551,0.11275247524752476
1552,0.13645736673883904
1553,0.1122637716123844
1554,0.13514345839963043
1555,0.1114688928642417
1556,0.13018693508627774
1557,0.11434362704185048
1558,0.07944208611279563
1559,0.1109775641025641
1560,0.08070175438596491
1561,0.11089385474860335
1562,0.11085450346420324
1563,0.11335212609679597
1564,0.11189451880178458
1565,0.076041920545942
1566,0.13140894175553733
1567,0.11188811188811189
1568,0.13655870031674672
1569,0.08380651945320715
1570,0.1107036077337054
1571,0.11084481725584182
1572,0.11452327724830372
1574,0.1134648065446785
1576,0.11479256990573167
1577,0.07796321110975758
1578,0.11149010431126799
1579,0.110339846727922
1580,0.11131386861313869
1581,0.07469180565627266
1582,0.07519821605550049
1583,0.07989347536617843
1584,0.1132730788964755
1585,0.1135500711912672
1586,0.1387682085356504
1587,0.1108277208783326
1588,0.1343025620170801
1589,0.13283389305089124
1590,0.11051700570877221
1591,0.07809268945383774
1592,0.06731654897144612
1593,0.11056629556689844
1594,0.13720423569944773
1595,0.13580744246940935
1596,0.10973286310754388
1597,0.13087882346933566
1598,0.11363004724659546
1600,0.13367451381780962
1601,0.11062071179232034
1602,0.11176090989755585
1603,0.13377113604633126
1604,0.13192335881059575
1605,0.07749609515799591
1606,0.11128395357185593
1607,0.11235640235360045
1608,0.1121819123093465
1609,0.07463420631993115
1610,0.13063343717549325
1611,0.11219512195121951
1612,0.07761776909934098
1613,0.0784027270513757
1614,0.07542463475472147
1615,0.1118736858809061
1616,0.0766780989710926
1617,0.07955381220887472
1618,0.11184027363480889
1619,0.11027238597332055
1620,0.0726932668329177
1621,0.11495894323455909
1622,0.11103971728043051
1623,0.13499534498810387
1624,0.08108389244291882
1625,0.0816774350847251
1626,0.11088621661308885
1627,0.08458597391714241
1628,0.07779677576941867
1629,0.11138024142312579
1630,0.07482662124346028
1631,0.07704383528559353
1632,0.11237570384569306
1633,0.07202762703502713
1634,0.11638320436780707
1635,0.13222885367359538
1636,0.10973494170331222
1637,0.0786698101501427
1638,0.10938702750881173
1639,0.10842184230268094
1640,0.11188670919083725
1641,0.08073462344385554
1643,0.07343173431734318
1644,0.11232248461198052
1645,0.11264586806382472
1646,0.10972026564701147
1647,0.13371310201967893
1648,0.1337158665915262
1649,0.11214953271028037
1650,0.11323079368864512
1651,0.1119122132868518
1652,0.09725882973115445
1653,0.11009393408692883
1654,0.07591434071222329
1655,0.11050493787830519
1656,0.1119124990092732
1657,0.11121200157915515
1658,0.08599585062240664
1659,0.11249800606157281
1661,0.1115639734675937
1662,0.11123636217239019
1663,0.08149053145998779
1664,0.1120035339946187
1665,0.10999719292617396
1666,0.11248701765598786
1667,0.11448598130841121
1668,0.07733037803226203
1669,0.07449432659102122
1670,0.112208330015131
1671,0.1130798327692614
1672,0.07636138613861386
1673,0.10924166800837225
1674,0.07141982114418718
1675,0.11416035101715197
1676,0.11306641470808236
1677,0.0746912840187028
1678,0.1120754567431538
1679,0.11056335228402178
1680,0.10975069475210439
1681,0.11162586365270179
1682,0.1391544399570574
1683,0.11007053760012753
1684,0.11125422637256481
1685,0.11489244779400219
1686,0.11492890995260663
1687,0.11245772266065389
1688,0.13372569089048106
1689,0.1378153862029823
1690,0.11256019261637239
1691,0.07500932951859685
1692,0.07723921189411338
1693,0.10973233106630076
1694,0.11321129333280387
1695,0.11009137862534764
1696,0.11229135053110774
1697,0.11046232602783555
1698,0.11190010771133363
1699,0.1117967910180356
1700,0.11221228914687917
1701,0.11435146609530611
1702,0.07878112225938314
1703,0.11136246378537128
1705,0.07790471560525036
1706,0.10721458986101068
1707,0.11682760804179199
1708,0.11198506336153816
1709,0.11174175239446613
1710,0.11319172722191169
1712,0.11115548987498503
1713,0.11517425845343128
1714,0.08349585568015602
1715,0.11125680454563516
1716,0.11282607821857792
1717,0.11259376233714963
1718,0.11026463512429832
1719,0.11368132089943886
1720,0.11469662563244493
1721,0.11093247588424437
1722,0.11372093953823377
1723,0.1112276596603058
1724,0.07211002354107297
1725,0.135484853097884
1726,0.07737084647101625
1727,0.10810703034653268
1728,0.11099081759493164
1729,0.11313155481118156
1730,0.11424356009251137
1731,0.09595891336667117
1732,0.07758724067634008
1733,0.11209651645893257
1734,0.11226569681467567
1735,0.13378896137516827
1736,0.07834214733735088
1737,0.08147873392680514
1738,0.11113749703158395
1739,0.10965391621129326
1740,0.07974346563407551
1741,0.0743003788341684
1742,0.1090499169369512
1743,0.11128687811437159
1744,0.11174422285533396
1745,0.11369394731550372
1746,0.11395385966312764
1747,0.11313564368226747
1748,0.113858242717676
1749,0.08230853524899549
1750,0.11199522578078376
1752,0.11213909714468018
1753,0.11151985285297293
1754,0.07618931148342913
1755,0.11203368956338644
1756,0.08124247027395108
1757,0.07465594933625624
1758,0.11016780262266332
1759,0.13451506710559635
1760,0.11453467833732386
1761,0.11355311355311355
1762,0.11318338269430882
1763,0.11012759170653907
1764,0.09824704443538525
1765,0.11307378034126411
1766,0.11110219797850153
1767,0.11275200193151182
1768,0.11123986095017381
1769,0.07358722358722358
1771,0.1343344570436204
1773,0.11062300319488817
1774,0.1149311207273016
1775,0.1149076990550616
1776,0.11380933699489997
1777,0.11250840352750426
1778,0.08045409674234946
1779,0.13738762013020564
1780,0.11017830015191493
1781,0.11295484176840109
1782,0.11253993925288944
1783,0.11157852564102565
1784,0.1133714013799667
1786,0.07700611730838432
1787,0.11317365269461079
1788,0.1372970758437036
1789,0.11302734914558586
1790,0.11119543076247154
1791,0.07297396406307298
1792,0.10878494237747736
1793,0.09694769396261933
1794,0.11255325078632002
1795,0.12937838534949703
1796,0.11433829412706033
1797,0.13603147835862844
1798,0.11539076873850092
1799,0.07555282555282555
1800,0.1320831843033059
1801,0.0752102919346858
1803,0.13297709923664122
1804,0.07650471356055112
1805,0.10973848868923472
1806,0.11116843943483093
1807,0.11031558737650494
1808,0.08640041764552336
1809,0.11163125675189053
1810,0.1115278719923387
1811,0.07574269580162042
1812,0.07519508157956964
1813,0.11316167091836735
1814,0.10921895515855648
1815,0.11064895206558172
1816,0.07871684145589143
1817,0.08279320044025926
1818,0.11099526826529794
1819,0.11508535132989281
1820,0.13241822727968566
1821,0.11225499901009701
1822,0.11284262152434442
1823,0.1085249466435791
1824,0.13691302782492415
1825,0.11287065996278554
1826,0.11160378478957995
1827,0.07519436345966958
1828,0.07529787495393686
1829,0.11449990136121523
1830,0.11212796434824128
1831,0.0906049250535332
1832,0.1111243876209822
1833,0.11264931571869315
1834,0.10965281958659442
1836,0.11110669422801717
1837,0.11143882024711041
1838,0.10987299305056314
1839,0.11273072962053395
1840,0.07824288147967876
1841,0.07796939519067282
1842,0.07921388955871715
1845,0.11168032786885246
1846,0.11119090365050868
1847,0.11097794822627037
1848,0.10932605028516347
1849,0.11198167791706846
1850,0.07961666052340582
1851,0.11154529307282415
1852,0.11457465794170137
1853,0.11379609887072574
1854,0.08212032993692382
1855,0.11276782858970259
1856,0.11132867132867133
1857,0.1158048934990894
1858,0.07686594875603417
1859,0.11403959378827992
1860,0.08130978660779985
1861,0.07841463414634146
1862,0.11389846629413863
1864,0.11104541154210028
1865,0.11214242848569714
1866,0.11407718852881679
1867,0.11221043429888346
1868,0.07999015505783903
1869,0.11052080817837881
1870,0.11003443581324578
1871,0.11064875361629611
1872,0.08275681341719078
1873,0.1371960682876358
1874,0.07595252966895691
1875,0.10957968335610384
1876,0.11247079323591144
1877,0.11141326081740383
1878,0.07658670664667666
1879,0.08169856459330144
1880,0.10826787272871538
1881,0.11161913929330607
1882,0.11424038080126933
1883,0.11549684542586751
1884,0.1351379221448827
1885,0.11158354857937612
1886,0.09892014398080257
1887,0.09255776464266523
1888,0.13514066496163682
1889,0.07821770190095653
1890,0.07379939209726444
1891,0.11234479465138492
1892,0.10833840535605599
1893,0.11033309597278265
1894,0.111464588221259
1895,0.11291930916197998
1896,0.11136399936112443
1897,0.07878787878787878
1898,0.11216070787994739
1899,0.11203919363906513
1900,0.10957805230226215
1901,0.11273204277139563
1902,0.11439056149627116
1903,0.0756716785802317
1904,0.11143625434988927
1905,0.1090589270008795
1906,0.08460743801652892
1907,0.13555091437012887
1908,0.09221980413492926
1909,0.08145688492269379
1910,0.092560438092694
1911,0.11075088056356068
1912,0.11198506336153816
1913,0.08152173913043478
1914,0.13349827328488223
1915,0.11313291139240507
1916,0.11566083402769511
1917,0.11292241789623989
1920,0.11614787952049965
1921,0.08742426115988623
1922,0.08724584103512015
1923,0.06887910085054678
1924,0.1242572156196944
1925,0.08500188893086513
1926,0.10123855681206247
1928,0.08712646576724246
1929,0.08479909217516893
1932,0.08488164927462459
1933,0.08473504489692678
1934,0.08496978851963746
1935,0.08631887701655143
1936,0.08268114112597828
1937,0.08460346163781969
1939,0.1311760790538119
1940,0.08787191124558749
1941,0.08568548387096774
1942,0.0873134328358209
1943,0.11603545527800162
1945,0.06996729789337593
1946,0.08914777763707737
1948,0.06900754055906771
1949,0.08976593625498008
1950,0.08489970985240318
1951,0.08631335219963983
1952,0.08425972713491663
1953,0.08893330002498126
1956,0.08414934282871656
1957,0.08617906370296784
1958,0.11679055086040119
1959,0.0863716369122454
1960,0.08513065118208213
1962,0.11760513186029936
1963,0.06951749371141093
1964,0.08265617064499746
1966,0.08701103309929789
1968,0.08860435339308578
1969,0.07123161764705882
1972,0.08311128029437889
1973,0.08781094527363184
1974,0.08432816865633731
1975,0.1130030959752322
1977,0.09103465595178302
1978,0.08497568466854363
1980,0.08815047021943574
1983,0.08715765126425906
1984,0.08396560445118867
1986,0.08318494021877385
1987,0.0823651992706434
1989,0.12054619159377
1990,0.0908625543895572
1991,0.11319786535303776
1992,0.12092071611253197
1993,0.09144505770195685
1994,0.114584390540952
1995,0.08598130841121496
1996,0.08399794185747363
1997,0.12491070517399734
1998,0.08285714285714285
1999,0.09054726368159204
2000,0.08533198687200202
2001,0.11988304093567251
2004,0.08482370975983648
2005,0.0842724768344603
2007,0.08666833416708354
2008,0.0845808383233533
2009,0.0894649891981192
2010,0.08360990553995405
2011,0.06896551724137931
2013,0.13379927594529364
2014,0.07024793388429752
2018,0.08961431812452735
2019,0.08385977951195342
2020,0.11621677313002267
2021,0.09542554635536854
2023,0.08583418107833164
2024,0.08407761010163227
2025,0.09115213239974539
2026,0.07284417549167928
2027,0.08504991785669153
2028,0.08766982824916689
2029,0.09698505869797225
2030,0.0861244019138756
2031,0.0813355089745199
2033,0.08211371583991711
2034,0.06838799720865317
2035,0.0841559098962288
2037,0.11433606302477455
2040,0.08791208791208792
2042,0.06471410814170292
2045,0.07829919626652838
2047,0.0903217633645807
2048,0.08752374920835972
2049,0.09039764735967268
2052,0.06660549055593791
2053,0.08708084221471277
2054,0.06509609423434594
2055,0.06722299490032453
2056,0.11370381741889264
2057,0.08636479267361995
2058,0.0872925376916255
2059,0.08326073428749223
2060,0.11061224489795918
2061,0.06994818652849741
2062,0.1367399080224834
2063,0.08152038009502376
2064,0.08748284038437538
2066,0.0738356683074593
2067,0.08440913604766634
2068,0.07048458149779736
2069,0.08785140562248996
2070,0.13436705643111338
2072,0.08081321473951715
2073,0.09030948756976154
2074,0.0846910624121597
2075,0.08439708830045363
2076,0.08286464191976003
2078,0.08708402397041948
2079,0.08503401360544217
2080,0.08814627994955863
2081,0.08271620434291452
2082,0.08615890688259109
2084,0.08587641866330391
2085,0.0891593195082578
2086,0.08499398504105864
2087,0.1303518002682348
2088,0.08608175219661277
2091,0.08933096806893057
2092,0.09132818340393721
2093,0.08982793522267206
2094,0.11317861159390655
2095,0.08491271820448877
2096,0.08818342151675485
2098,0.08609271523178808
2101,0.08188369781312127
2102,0.08608266970041714
2103,0.0697656897461011
2104,0.08483935742971888
2105,0.0832072617246596
2106,0.08678353848066642
2107,0.09023024268823895
2108,0.08579881656804733
2110,0.08339417961823302
2111,0.08633367139959432
2112,0.08540353479174391
2113,0.06946872387322338
2115,0.08346399080171422
2117,0.08350409836065574
2119,0.08489498176330021
2120,0.09304449954325981
2121,0.08332461554555916
2122,0.08525462376488473
2123,0.08103121045972164
2124,0.08955412403688266
2125,0.08493723849372385
2127,0.08788839568801522
2128,0.08643042350907519
2129,0.0856539035305818
2130,0.0861987753179463
2131,0.08385529847884443
2132,0.09033457249070632
2134,0.08394478298719064
2135,0.08452519005282824
2136,0.11253300832825514
2137,0.08807502217716386
2138,0.08207812101097779
2139,0.08539211959964525
2140,0.08646616541353383
2141,0.08392405063291139
2142,0.08308080808080807
2144,0.06848379014501556
2145,0.08880701308601194
2146,0.08612562109822908
2147,0.08435830537955026
2148,0.1333573153810576
2149,0.1106404958677686
2150,0.0865592080213225
2152,0.06834998855747959
2153,0.08337589376915219
2154,0.06934333958724202
2155,0.08985360928823827
2156,0.11519146264908976
2157,0.12127822008943179
2158,0.08682559598494353
2159,0.08211838006230529
2160,0.06746182481197295
2161,0.08581192254145045
2162,0.08489483747609942
2165,0.11206193969030155
2166,0.13527985451606386
2168,0.09043300549240005
2169,0.0834378920953576
2171,0.0837203302373581
2173,0.0905052043665905
2175,0.08188714538085835
2176,0.12317305655581445
2177,0.08545295075805037
2178,0.11011601872582943
2179,0.07270359304374473
2181,0.11616920764440627
2183,0.06799637352674524
2184,0.08882309400444116
2185,0.07041187159297395
2186,0.08738716148445336
2187,0.11380727965506869
2188,0.08119011598587998
2189,0.0834948946620137
2190,0.08373205741626795
2191,0.06927339901477833
2192,0.08490806945863126
2193,0.08589568031868543
2194,0.08712217424434848
2195,0.08775433778554488
2197,0.08765787170188821
2198,0.08694015807301468
2206,0.08590637450199202
2207,0.09027344237732551
2210,0.08458982877587529
2211,0.08455741474006898
2213,0.08750064112427552
2214,0.08514127144298689
2215,0.10850350502895459
2216,0.0940641784878116
2217,0.1121012658227848
2218,0.11474905060043109
2219,0.0855186668389097
2220,0.0836511568777015
2221,0.08512556342562781
2222,0.06622618315918868
2224,0.08738705285307588
2226,0.08685857321652066
2227,0.08077645585472762
2229,0.11954903212082536
2230,0.08471548864506252
2232,0.09014940491263611
2233,0.08731140242394261
2234,0.08550573514077164
2235,0.08379120879120878
2236,0.0857756442647802
2239,0.08741080530071356
2240,0.08825757575757576
2241,0.11062037797863598
2243,0.07906444642176179
2244,0.06689065363469762
2246,0.08809342472708809
2248,0.1148048730125955
2249,0.08216916433832867
2250,0.08853704876504116
2251,0.09141414141414142
2252,0.08239116309291748
2254,0.09096580983279261
2256,0.08896842643487153
2257,0.06636294608959757
2258,0.08725341426403642
2259,0.086025592296972
2261,0.08641975308641975
2262,0.0824464674958328
2263,0.08666497975708502
2264,0.11545454545454545
2265,0.11460538252192319
2266,0.07116527495674416
2268,0.11727498963085857
2269,0.12157113886220515
2270,0.07082980850572945
2271,0.08467994488287611
2272,0.07760732241846074
2274,0.06931983743577946
2275,0.08640875540850089
2276,0.08332271626958848
2277,0.0855614973262032
2278,0.09580267102752793
2279,0.11206019930852146
2281,0.08675455116133082
2284,0.08644576726544803
2285,0.08853319994998124
2287,0.08438546766297346
2288,0.08531696316712603
2289,0.06846041168761083
2290,0.08567885926844389
2291,0.08452486397570542
2292,0.08875708860100931
2293,0.11420641447368421
2294,0.11358506053765648
2296,0.08348067693862087
2297,0.08686387565805967
2298,0.11568044303148395
2299,0.08802417831507367
2300,0.08412738214643932
2304,0.08894261356406667
2305,0.08310854206807965
2307,0.08606451612903226
2308,0.07239031770045386
2309,0.0821026282853567
2311,0.11255455191312291
2312,0.08615228683643734
2314,0.0827568537022803
2315,0.11936775120599405
2316,0.11798516041383635
2318,0.07156554422029608
2320,0.07227891156462585
2321,0.1332995951417004
2322,0.06833730494273195
2323,0.1220159151193634
2324,0.08219888499935174
2326,0.09232096635030199
2327,0.08632420921414845
2328,0.0873690696241528
2332,0.08763595449431179
2333,0.09721304979527143
2334,0.10173303347003572
2337,0.08484186433624635
2338,0.09435215946843854
2339,0.13733036256836134
2340,0.09399095985110344
2341,0.1332649397281354
2342,0.09876873661670235
2343,0.08293541090726313
2344,0.09078627398000541
2345,0.0959310158986796
2346,0.09652615680351503
2347,0.09434975171117971
2348,0.09646302250803858
2349,0.13463469746422294
2350,0.09924272618573136
2351,0.09327461969575661
2352,0.09409368635437881
2353,0.09302002224694104
2354,0.09163452586780158
2355,0.09325528801383531
2356,0.13339799877476005
2357,0.09883258158662775
2358,0.0902674087145378
2359,0.09208749662435863
2360,0.09452273331560755
2361,0.13273063488802136
2362,0.09813397771512955
2363,0.08830259792704268
2364,0.07797720106718409
2365,0.08795362903225806
2367,0.11619106065255191
2368,0.09998652472712573
2369,0.08556588299617277
2370,0.09293333333333334
2371,0.1410747374922792
2372,0.09508196721311475
2373,0.09868682849184242
2374,0.1305275205493705
2375,0.09690336358782702
2376,0.13261555981158446
2377,0.09318181818181819
2378,0.10522193211488251
2379,0.09182171061437558
2380,0.13662716125391206
2381,0.13552857415294642
2382,0.13374379139072848
2383,0.09293273324413089
2384,0.09617414248021108
2385,0.09877854487519915
2386,0.09730680741642983
2388,0.0982095839915745
2389,0.0846984126984127
2390,0.09408276047984904
2391,0.065973549422827
2392,0.12335735481136074
2393,0.11269456236102689
2394,0.09269738614928591
2395,0.09370780448285174
2396,0.0973176978029384
2397,0.11296334644854007
2398,0.09701789264413518
2399,0.0962952873876328
2400,0.09168900804289544
2401,0.09346801346801346
2402,0.09463507625272331
2403,0.13336043911364098
2404,0.09603536030002678
2405,0.09464627151051626
2406,0.08923778851315083
2407,0.09385069817400644
2408,0.09308295055390435
2409,0.11103948428686543
2410,0.10277303193586543
2411,0.09330175023029345
2412,0.09383809907370116
2413,0.0942195749289292
2414,0.08414074451810301
2415,0.0944638538027412
2416,0.09346787041954328
2417,0.10014927398561542
2418,0.13358563903237355
2419,0.08784131890777949
2420,0.0935483870967742
2421,0.09631120053655265
2422,0.09366281387006775
2423,0.09832102081934184
2425,0.08392834773894525
2426,0.08589206005681049
2427,0.10910340367046649
2428,0.09704979308503538
2429,0.08700635615296447
2430,0.06604565931129266
2431,0.09162056402644718
2432,0.13217751718560453
2433,0.1353921668882299
2434,0.08265087564570997
2435,0.06421535453793518
2436,0.11176830511931471
2437,0.09669621273166801
2438,0.10021464985242823
2439,0.09415236051502146
2440,0.11400886506545717
2441,0.13754204398447606
2442,0.11538853243711172
2443,0.09358821186778175
2444,0.09476814924969583
2445,0.09673534921059673
2446,0.13388734995383195
2447,0.0945763626551538
2448,0.09472565431114655
2449,0.13593320435800835
2450,0.11088966836734694
2451,0.09541627689429373
2452,0.09629325673642457
2453,0.09785522788203753
2454,0.1370503597122302
2455,0.09833887043189368
2456,0.09026305946889415
2458,0.09680823001846478
2459,0.09637096774193549
2460,0.09386652951009386
2461,0.09424576499058887
2463,0.09607104413347686
2465,0.09068891280947255
2466,0.09410355384001065
2467,0.09465298406697273
2468,0.08936636102367593
2469,0.13245167853509665
2471,0.09658246656760773
2472,0.09784324039978959
2473,0.08511995916283818
2474,0.09550942884276217
2476,0.09919322840894061
2477,0.08687815428983417
2478,0.09643467964741481
2479,0.09442807393517279
2480,0.09741390861583814
2481,0.09633685308304002
2482,0.13211727727108774
2483,0.09582441113490364
2484,0.06740091522531606
2485,0.09899016741961202
2486,0.09445178335535007
2487,0.11067130462596457
2488,0.08686224489795918
2489,0.11173073093009361
2490,0.09332260659694289
2491,0.08941858998612688
2492,0.08248587570621468
2493,0.09553723334642063
2494,0.09856894476394276
2495,0.08790749512398997
2496,0.08235738571968267
2497,0.09037433155080214
2498,0.0979077253218884
2499,0.0976462676529926
2501,0.13377148634984834
2502,0.09539901221731219
2504,0.09421578011759879
2505,0.09338677354709418
2506,0.10507530251588752
2507,0.10094052192343357
2508,0.09648295377981404
2509,0.09345174973488865
2510,0.0840506329113924
2511,0.09497802051418676
2512,0.13304963084495489
2513,0.09560381355932203
2514,0.09120171673819742
2515,0.09861222311182279
2516,0.09289765055360519
2518,0.13250433187238814
2519,0.07858593096858951
2520,0.09319932123743636
2521,0.13621380394543334
2522,0.08762677484787018
2523,0.11194089139588465
2524,0.09616677874915938
2525,0.09494867639113992
2526,0.09230769230769231
2527,0.13656410256410256
2528,0.09707710620288322
2529,0.0987006168788555
2530,0.10898768591076283
2531,0.09585216697686785
2532,0.09064052638646435
2533,0.13569138483814253
2534,0.08897849462365591
2535,0.1190786614515428
2536,0.09468482905982906
2537,0.09007779445885082
2538,0.09207195203197868
2540,0.09868759650025734
2541,0.07797504798464491
2542,0.13289547950125713
2543,0.13473347437948294
2544,0.09495832764038803
2545,0.09681751040687525
2546,0.09523809523809523
2547,0.11130650667218371
2548,0.1357477587612062
2549,0.11058435535401422
2550,0.09497946747913631
2551,0.0701942192995871
2552,0.09366503534529635
2553,0.09432432432432432
2555,0.09331032651977701
2556,0.13363486842105263
2557,0.06765311570437038
2558,0.09581081081081082
2559,0.0987176061982367
2560,0.09407991447280502
2561,0.09257537521583212
2562,0.1314109165808445
2563,0.09862538369144534
2564,0.09273148779489977
2565,0.09557736254872967
2566,0.1139580535179254
2567,0.13188996434029546
2568,0.1382636655948553
2569,0.11713779075831855
2570,0.09934676102340773
2571,0.08455114822546973
2572,0.09473541751251861
2573,0.09593062041360907
2574,0.09600318682777852
2575,0.08606000740832201
2576,0.09717314487632508
2577,0.08724479057040622
2578,0.08948997443143587
2579,0.133011998769357
2580,0.09833422890918861
2581,0.09519967728922953
2582,0.14009510699536978
2583,0.12640239341810022
2584,0.13674732695554306
2585,0.09746852578854745
2587,0.09143381870654597
2588,0.11663790478124049
2589,0.11254377586755811
2590,0.10182299449259274
2591,0.09441651949463388
2592,0.0962122211957239
2593,0.09323607427055702
2594,0.1393422043685664
2595,0.09385113268608414
2596,0.13754901350594387
2597,0.09699490206600483
2598,0.09525128063131663
2599,0.09993519118600129
2601,0.09841228185277523
2602,0.10049247970185013
2603,0.09787004583445673
2604,0.13264111569196316
2605,0.0885851683118198
2606,0.11323697618800041
2607,0.135940792516832
2608,0.09084800430049725
2609,0.09535452322738386
2610,0.09146995708154507
2611,0.0765962612284535
2612,0.13406851483126564
2613,0.08419178430624444
2614,0.09611533840608731
2615,0.09536601746138348
2616,0.08351070489545512
2617,0.09313264346190028
2618,0.08516831181979245
2619,0.11356803797468354
2620,0.09772423025435073
2621,0.08282904689863843
2622,0.13631502799270304
2623,0.09378773648195357
2624,0.09472277889111556
2625,0.08822339133953865
2627,0.09326494803617222
2628,0.08514172983075485
2629,0.09500674763832659
2630,0.09343263371699391
2631,0.07845810609816559
2632,0.08951163107060264
2633,0.09448924731182795
2634,0.1343383069271394
2635,0.09437063415970415
2636,0.11616366214300182
2637,0.07921388955871715
2638,0.13600325269363692
2639,0.07242972952496401
2640,0.1404979201589371
2641,0.13171468109196124
2642,0.09465020576131687
2643,0.0918780356179169
2644,0.09767000812787863
2646,0.09610286320254507
2649,0.09007399846899719
2650,0.0965317156798101
2651,0.08508202975963373
2652,0.09497279087846593
2653,0.08949468085106382
2654,0.09539251452506418
2655,0.09258271077908217
2656,0.09184768034325556
2657,0.12295520153961295
2658,0.09679137265344162
2659,0.09653072033898305
2660,0.08424631658481299
2661,0.09245512214873802
2662,0.08989368860180326
2663,0.11749215030892332
2664,0.12307041657855783
2665,0.13372835470194616
2666,0.11589032718377332
2667,0.1379006913890635
2668,0.08929907707657771
2669,0.08820640090998397
2670,0.09522546419098143
2671,0.11085669166995657
2672,0.09033130493576741
2673,0.08898831717623663
2674,0.12450444658737812
2675,0.08949683805334066
2676,0.0666872730082683
2677,0.13752207923290435
2678,0.10877952755905512
2679,0.08733407765785883
2680,0.06928939872199553
2681,0.0915359653866955
2682,0.09586086018605905
2683,0.09223560910307899
2684,0.08694543600203977
2685,0.09560409924487595
2686,0.09443918278987959
2687,0.09715354804222905
2688,0.0677075514187059
2689,0.09475970676079283
2690,0.08622199974971843
